,postal_code,city_name,longitude,latitude,lowercase,nis_code
1273,3870,Heks,5.3567635,50.7687571,heks,73022
1274,3870,Horpmaal,5.3328245,50.7582823,horpmaal,73022
1275,3870,Klein-Gelmen,5.2763925,50.7713536,kleingelmen,73022
1276,3870,Mechelen-Bovelingen,5.2629291,50.7427937,mechelenbovelingen,73022
1277,3930,Achel,5.4792895720018,51.2684314,achel,72037
1278,3930,Hamont,5.5312873136301,51.25458535,hamont,72037
1279,3960,Beek,5.6378178047643,51.16613895,beek,72004
1280,3990,Wijchmaal,5.4147469555164,51.1272018,wijchmaal,72030
1281,4020,Liège,5.5734203,50.6451381,liege,62063
1282,4040,Herstal,5.6403906,50.6701887,herstal,62051
1283,4042,Liers,5.563754,50.6933806,liers,62051
1284,4052,Beaufays,5.6387759,50.5589633,beaufays,62022
1285,4190,Vieuxville,5.5512446,50.3955089,vieuxville,61019
1286,4210,Hannêche,5.0495231,50.5795921,hanneche,61010
1287,4217,Lavoir,5.1257368,50.5487123,lavoir,61028
1288,4218,Couthuin,5.1318708,50.5331675,couthuin,61028
1289,4253,Darion,5.187047,50.6649171,darion,64029
1290,4257,Berloz,5.2146261,50.6977331,berloz,64008
1291,4260,Braives,5.1435257,50.6300711,braives,64015
1292,4260,Fallais,5.1738356,50.6093088,fallais,64015
1293,4261,Latinne,5.1632447,50.6242037,latinne,64015
1294,4263,Tourinne,5.1765528,50.639549,tourinne,64015
1295,4280,Moxhe,5.0813689,50.6300028,moxhe,64034
1296,4280,Thisnes,5.0480724,50.6655625,thisnes,64034
1297,4300,Bleret,5.2888884,50.6893285,bleret,64074
1298,4317,Aineffe,5.256235,50.6229561,aineffe,64076
1299,4347,Voroux-Goreux,5.4271453,50.6547034,vorouxgoreux,64025
1300,4350,Remicourt,5.3267174,50.6807151,remicourt,64063
1301,4357,Donceel,5.3199408,50.6478971,donceel,64023
1302,4357,Haneffe,5.3192131,50.6387144,haneffe,64023
1303,4360,Lens-Sur-Geer,5.3537922,50.7214501,lenssurgeer,64056
1304,4360,Oreye,5.3530675,50.7291681,oreye,64056
1305,4367,Crisnée,5.397318,50.715885,crisnee,64021
1306,4400,Flémalle,5.4580872,50.6022808,flemalle,62120
1307,4450,Lantin,5.5234944,50.6879619,lantin,62060
1308,4452,Paifve,5.5241784,50.7280141,paifve,62060
1309,4458,Fexhe-Slins,5.5714611,50.7219179,fexheslins,62060
1310,4460,Grâce-Hollogne,5.503152,50.644955,gracehollogne,62118
1311,4480,Ehein,5.4444346,50.5445135,ehein,62121
1312,4480,Hermalle-Sous-Huy,5.3622542,50.5569911,hermallesoushuy,61080
1313,4500,Tihange,5.259369,50.527586,tihange,61031
1314,4520,Bas-Oha,5.1880583,50.522397,basoha,61072
1315,4530,Fize-Fontaine,5.2835083,50.5849842,fizefontaine,61068
1316,4530,Vieux-Waleffe,5.2044866,50.6161817,vieuxwaleffe,61068
1317,4537,Bodegnée,5.3041269,50.5857931,bodegnee,61063
1318,4540,Jehay,5.3202782,50.575487,jehay,61003
1319,4557,Seny,5.4029395,50.4595451,seny,61081
1320,4577,Vierset-Barse,5.2948879,50.4811242,viersetbarse,61041
1321,4600,Visé,5.695536,50.7336644,vise,62108
1322,4602,Cheratte,5.670164,50.682809,cheratte,62108
1323,4630,Tignée,5.7042703,50.6493983,tignee,62099
1324,4631,Evegnée,5.7060994,50.6418082,evegnee,62099
1325,4650,Chaineux,5.8342711,50.6319367,chaineux,63035
1326,4650,Grand-Rechain,5.8107674,50.6072867,grandrechain,63035
1327,4652,Xhendelesse,5.7726472,50.6037018,xhendelesse,63035
1328,4670,Trembleur,5.7268086,50.6953295,trembleur,62119
1329,4671,Barchon,5.6969122,50.6682189,barchon,62119
1330,4682,Heure-Le-Romain,5.6295554,50.7316969,heureleromain,62079
1331,4701,Kettenis,6.0458005,50.6461317,kettenis,63023
1332,4720,La Calamine,6.013341,50.7154957,lacalamine,63040
1333,4721,Neu-Moresnet,6.0240702,50.7199902,neumoresnet,63040
1334,4760,Bullange,6.257827,50.4075533,bullange,63012
1335,4761,Rocherath,6.3009381,50.4344078,rocherath,63012
1336,4784,Crombach,6.0680547,50.2591318,crombach,63067
1337,4790,Burg-Reuland,6.1216793580592,50.174780874297,burgreuland,63087
1338,4790,Reuland,6.1362567,50.1954121,reuland,63087
1339,4800,Verviers,5.8638544,50.5932274,verviers,63079
1340,4820,Dison,5.854735,50.611374,dison,63020
1341,4845,Jalhay,5.9647526,50.5592528,jalhay,63038
1342,4860,Cornesse,5.7910525,50.5747936,cornesse,63058
1343,4870,Fraipont,5.7227768,50.5663484,fraipont,62122
1344,4880,Aubel,5.8585553,50.7041498,aubel,63003
1345,4910,La Reid,5.7905664,50.4894593,lareid,63076
1346,4950,Sourbrodt,6.1143694,50.4772534,sourbrodt,63080
1347,4970,Francorchamps,5.952833,50.4531568,francorchamps,63073
1348,4980,Fosse,5.8378154,50.3388474,fosse,63086
1349,4980,Wanne,5.9213974,50.3557319,wanne,63086
1350,4987,Lorcé,5.7321495,50.4145319,lorce,63075
1351,4987,Stoumont,5.80836,50.4069504,stoumont,63075
1352,5000,Beez,4.9219558,50.4687313,beez,92094
1353,5020,Malonne,4.7966661,50.4382517,malonne,92094
1354,5021,Boninne,4.9291903523068,50.49239555,boninne,92094
1355,5022,Cognelée,4.9127293838106,50.5171876,cognelee,92094
1356,5030,Gembloux,4.6986933030313,50.5621964,gembloux,92142
1357,5032,Corroy-Le-Château,4.6546979,50.5359706,corroylechateau,92142
1358,5060,Arsimont,4.6388177,50.4273479,arsimont,92137
1359,5080,Rhisnes,4.7909700280289,50.5005948,rhisnes,92141
1360,5081,Meux,4.7986774536609,50.552563,meux,92141
1361,5100,Jambes,4.8785294244785,50.458883332027,jambes,92094
1362,5140,Boignée,4.6119938,50.5018413,boignee,92114
1363,5150,Floreffe,4.758878,50.4348064,floreffe,92045
1364,5170,Profondeville,4.8694363,50.3776473,profondeville,92101
1365,5190,Moustier-Sur-Sambre,4.6967162,50.4660542,moustiersursambre,92140
1366,5190,Saint-Martin,4.6472621,50.5008367,saintmartin,92140
1367,5300,Andenne,5.1043923,50.4900943,andenne,92003
1368,5300,Landenne,5.0646275,50.5142495,landenne,92003
1369,5310,Bolinne,4.9299565,50.6003478,bolinne,92035
1370,5330,Sart-Bernard,4.9506941,50.405155,sartbernard,92006
1371,5336,Courrière,4.9845433,50.378301,courriere,92006
1372,5370,Verlée,5.2795649,50.3675402,verlee,91064
1373,5374,Maffe,5.3125869,50.3533462,maffe,91064
1374,5377,Hogne,5.279464,50.24859,hogne,91120
1375,5377,Noiseux,5.3737372,50.2976637,noiseux,91120
1376,5380,Bierwart,5.0360917,50.5580545,bierwart,92138
1377,5380,Forville,5.0006655,50.574642,forville,92138
1378,5380,Hingeon,5.008801,50.5244901,hingeon,92138
1379,5520,Onhaye,4.840864,50.2435657,onhaye,91103
1380,5523,Weillen,4.8245344,50.2596445,weillen,91103
1381,5524,Gerin,4.8158102,50.2452911,gerin,91103
1382,5530,Evrehailles,4.9125689,50.3202787,evrehailles,91141
1383,5537,Bioul,4.7976225,50.3335584,bioul,91005
1384,5540,Hermeton-Sur-Meuse,4.8189189,50.1967082,hermetonsurmeuse,91142
1385,5541,Hastière-Par-Delà,4.8294854,50.2150767,hastierepardela,91142
1386,5542,Blaimont,4.8352693,50.192216,blaimont,91142
1387,5550,Nafraiture,4.9172157,49.9106502,nafraiture,91143
1388,5555,Petit-Fays,4.9675442,49.9015726,petitfays,91015
1389,5560,Houyet,5.0051364,50.1900646,houyet,91072
1390,5560,Mesnil-Eglise,4.9616357,50.1635695,mesnileglise,91072
1391,5563,Hour,5.0372408,50.1613066,hour,91072
1392,5564,Wanlin,5.061512,50.1593381,wanlin,91072
1393,5570,Honnay,5.0123245,50.0666286,honnay,91013
1394,5570,Winenne,4.8930998,50.0980233,winenne,91013
1395,5575,Bourseigne-Neuve,4.855026,50.0250695,bourseigneneuve,91054
1396,5575,Gedinne,4.9388966,49.9792667,gedinne,91054
1397,5575,Houdremont,4.9445943,49.942041,houdremont,91054
1398,5575,Rienne,4.8847815,49.9922547,rienne,91054
1399,5580,Eprave,5.1713525249725,50.1502721,eprave,91114
1400,5590,Chevetogne,5.1188335,50.223801,chevetogne,91030
1401,5600,Franchimont,4.6393972,50.1900466,franchimont,93056
1402,5600,Samart,4.534019,50.17794,samart,93056
1403,5600,Villers-Le-Gambon,4.6084845,50.1904615,villerslegambon,93056
1404,5620,Flavion,4.7134091,50.2496186,flavion,93022
1405,5620,Florennes,4.6030187,50.2514227,florennes,93022
1406,5640,Biesmerée,4.6803521,50.297376,biesmeree,92087
1407,5650,Pry,4.4326804,50.273814,pry,93088
1408,5650,Walcourt,4.4347509,50.2532022,walcourt,93088
1409,5650,Yves-Gomezée,4.4947935,50.2392649,yvesgomezee,93088
1410,5651,Laneffe,4.4950207,50.2778386,laneffe,93088
1411,5651,Tarcienne,4.4983015,50.3119341,tarcienne,93088
1412,5660,Cul-Des-Sarts,4.4549981,49.9615402,culdessarts,93014
1413,5660,Dailly,4.4360525,50.0577541,dailly,93014
1414,5670,Oignies-En-Thiérache,4.6396988,50.0237221,oigniesenthierache,93090
1415,5670,Olloy-Sur-Viroin,4.607218,50.0726831,olloysurviroin,93090
1416,5680,Gochenée,4.7597215,50.1841874,gochenee,93018
1417,5680,Romerée,4.6748777,50.135223,romeree,93018
1418,5680,Vaucelles,4.7424981,50.1131712,vaucelles,93018
1419,6001,Marcinelle,4.4442531,50.3977245,marcinelle,52011
1420,6044,Roux,4.3907758274107,50.4415002,roux,52011
1421,6120,Nalinnes,4.4466922,50.3249486,nalinnes,56086
1422,6140,Fontaine-L'evêque,4.3239637925238,50.411224661019,fontainel'eveque,52022
1423,6220,Heppignies,4.4935448,50.4817059,heppignies,52021
1424,6240,Pironchamps,4.526056,50.4285932,pironchamps,52018
1425,6250,Aiseau-Presles,4.584081,50.4065228,aiseaupresles,52074
1426,6250,Roselies,4.5728849,50.4289142,roselies,52074
1427,6280,Gerpinnes,4.5276771,50.3378166,gerpinnes,52025
1428,6464,Baileux,4.3755329,50.0298544,baileux,56016
1429,6470,Grandrieu,4.1714631,50.200517,grandrieu,56088
1430,6470,Rance,4.2731851,50.1430111,rance,56088
1431,6500,Renlies,4.2670432,50.189927,renlies,56005
1432,6532,Ragnies,4.2837674,50.3081977,ragnies,56078
1433,6540,Lobbes,4.2654874,50.3460194,lobbes,56044
1434,6560,Hantes-Wihéries,4.1783639,50.3057605,hanteswiheries,56022
1435,6560,Solre-Sur-Sambre,4.1558267,50.3067709,solresursambre,56022
1436,6567,Fontaine-Valmont,4.2137302,50.3208131,fontainevalmont,56049
1437,6567,Labuissière,4.194796,50.3141612,labuissiere,56049
1438,6567,Merbes-Sainte-Marie,4.1711042,50.3552041,merbessaintemarie,56049
1439,6600,Bastogne,5.7153203,50.0009951,bastogne,82003
1440,6600,Longvilly,5.8368151,50.0249524,longvilly,82003
1441,6640,Hompré,5.6866728,49.9437838,hompre,82036
1442,6640,Morhet,5.5824265,49.957603,morhet,82036
1443,6640,Nives,5.602746,49.9121387,nives,82036
1444,6642,Juseret,5.5493342,49.8805193,juseret,82036
1445,6663,Mabompré,5.7384527,50.098929,mabompre,82014
1446,6670,Gouvy,5.9549305,50.1907895,gouvy,82037
1447,6680,Tillet,5.5297763,50.0097939,tillet,82038
1448,6688,Longchamps,5.6892466,50.0535428,longchamps,82005
1449,6690,Vielsalm,5.9170187,50.2883685,vielsalm,82032
1450,6706,Autelbas,5.8675666,49.6499559,autelbas,81001
1451,6720,Habay-La-Neuve,5.6503942,49.7286061,habaylaneuve,85046
1452,6721,Anlier,5.620414,49.772082,anlier,85046
1453,6730,Rossignol,5.4851582,49.718767,rossignol,85039
1454,6730,Saint-Vincent,5.475602,49.6774116,saintvincent,85039
1455,6740,Sainte-Marie-Sur-Semois,5.5644887,49.6732168,saintemariesursemois,85009
1456,6741,Vance,5.6698138,49.6701655,vance,85009
1457,6747,Châtillon,5.6983633,49.6255848,chatillon,85034
1458,6747,Saint-Léger,5.6569569,49.6134362,saintleger,85034
1459,6750,Signeulx,5.6403955,49.5528606,signeulx,85026
1460,6760,Virton,5.5329559,49.5677263,virton,85045
1461,6767,Dampicourt,5.4979579,49.5553011,dampicourt,85047
1462,6767,Harnoncourt,5.4996797,49.534288,harnoncourt,85047
1463,6780,Hondelange,5.8350151,49.6351714,hondelange,81015
1464,6790,Aubange,5.804352,49.5675296,aubange,81004
1465,6792,Rachecourt,5.7248143,49.5903125,rachecourt,81004
1466,6810,Chiny,5.3394252,49.738581,chiny,85007
1467,6810,Jamoigne,5.420477,49.6958089,jamoigne,85007
1468,6820,Sainte-Cécile,5.2429556,49.7293745,saintececile,85011
1469,6832,Sensenruth,5.0738804,49.8254037,sensenruth,84010
1470,6834,Bellevaux,6.0129575,50.3912772,bellevaux,63049
1471,6850,Carlsbourg,5.0830529,49.8947611,carlsbourg,84050
1472,6850,Offagne,5.175013,49.8855714,offagne,84050
1473,6852,Opont,5.1201252,49.9348514,opont,84050
1474,6860,Assenois,5.4625426,49.8029977,assenois,84033
1475,6860,Ebly,5.534876707362,49.8508818,ebly,84033
1476,6870,Vesqueville,5.3968709,50.0058391,vesqueville,84059
1477,6880,Bertrix,5.2529266,49.8546564,bertrix,84009
1478,6900,Aye,5.2931158,50.2232964,aye,83034
1479,6900,Marche-En-Famenne,5.3428796,50.2240814,marcheenfamenne,83034
1480,6900,Roy,5.4095929,50.1879034,roy,83034
1481,6929,Daverdisse,5.1184644,50.0217646,daverdisse,84016
1482,6929,Porcheresse,5.0866787,49.978801,porcheresse,84016
1483,6941,Bomal-Sur-Ourthe,5.5223752,50.3760087,bomalsurourthe,83012
1484,6941,Borlon,5.4048529,50.3783963,borlon,83012
1485,6941,Villers-Sainte-Gertrude,5.5764092,50.3619168,villerssaintegertrude,83012
1486,6960,Grandmenil,5.6625445,50.2922823,grandmenil,83055
1487,6960,Harre,5.6587925,50.3516772,harre,83055
1488,6984,Hives,5.5783344,50.1506704,hives,83031
1489,6997,Erezée,5.5597229,50.2930897,erezee,83013
1490,7012,Jemappes,3.8894392,50.448422,jemappes,53053
1491,7022,Mesvin,3.960668,50.4283672,mesvin,53053
1492,7030,Saint-Symphorien,4.012574,50.4366253,saintsymphorien,53053
1493,7032,Spiennes,3.9868957,50.4254505,spiennes,53053
1494,7034,Obourg,4.0062232,50.4760289,obourg,53053
1495,7040,Genly,3.9168758,50.3922864,genly,53084
1496,7040,Quévy-Le-Petit,3.93752,50.367996,quevylepetit,53084
1497,7050,Erbaut,3.884409,50.53309,erbaut,53044
1498,7050,Erbisoeul,3.8961158,50.5155495,erbisoeul,53044
1499,7050,Masnuy-Saint-Pierre,3.9598418,50.5369939,masnuysaintpierre,53044
1500,7090,Henripont,4.1861019,50.5996119,henripont,55004
1501,7100,Saint-Vaast,4.1604101,50.4525018,saintvaast,58001
1502,7120,Estinnes,4.0975758,50.3976702,estinnes,58003
1503,7120,Rouveroy,4.062845,50.3555625,rouveroy,58003
1504,7120,Vellereille-Le-Sec,4.0573258,50.401796,vellereillelesec,58003
1505,7130,Bray,4.1024947,50.4299906,bray,58002
1506,7140,Morlanwelz,4.2523562,50.4509843,morlanwelz,58004
1507,7140,Morlanwelz-Mariemont,4.243909,50.4544626,morlanwelzmariemont,58004
1508,7170,La Hestre,4.2358174,50.4738724,lahestre,55086
1509,7181,Familleureux,4.199657690926,50.52567625,familleureux,52063
1510,7320,Bernissart,3.6504677,50.475502,bernissart,51009
1511,7340,Colfontaine,3.8513958,50.4056635,colfontaine,53082
1512,7350,Montroeul-Sur-Haine,3.703666,50.436001,montroeulsurhaine,53039
1513,7370,Blaugies,3.8051335,50.3729779,blaugies,53020
1514,7370,Elouges,3.7521047,50.4036968,elouges,53020
1515,7370,Wihéries,3.7521224,50.3852902,wiheries,53020
1516,7382,Audregnies,3.7177788,50.3830135,audregnies,53068
1517,7387,Athis,3.776059,50.3647711,athis,53083
1518,7387,Autreppe,3.7317059,50.3463188,autreppe,53083
1519,7500,Tournai,3.3878259,50.60566,tournai,57081
1520,7504,Froidmont,3.3287795,50.57792,froidmont,57081
1521,7532,Beclers,3.5028761,50.6217774,beclers,57081
1522,7534,Maulde,3.5483951,50.6169646,maulde,57081
1523,7540,Quartes,3.5120068,50.6501425,quartes,57081
1524,7542,Mont-Saint-Aubert,3.4000171,50.6554352,montsaintaubert,57081
1525,7602,Bury,3.59458,50.5426384,bury,57064
1526,7603,Bon-Secours,3.607483,50.4976184,bonsecours,57064
1527,7604,Baugnies,3.552247,50.561586,baugnies,57064
1528,7604,Braffe,3.5828589,50.5523518,braffe,57064
1529,7604,Callenelle,3.5253447,50.5297342,callenelle,57064
1530,7620,Guignies,3.3663017,50.5471385,guignies,57093
1531,7620,Hollain,3.4271843,50.5421847,hollain,57093
1532,7620,Wez-Velvain,3.388586,50.5468427,wezvelvain,57093
1533,7624,Howardries,3.3541900391658,50.5170287,howardries,57093
1534,7641,Bruyelle,3.426992,50.557403,bruyelle,57003
1535,7730,Estaimbourg,3.3180722,50.6826198,estaimbourg,57027
1536,7730,Estaimpuis,3.2640184,50.7059794,estaimpuis,57027
1537,7730,Leers-Nord,3.2703911,50.6875576,leersnord,57027
1538,7740,Pecq,3.3407492,50.685616,pecq,57062
1539,7742,Hérinnes-Lez-Pecq,3.3623581,50.7008798,herinneslezpecq,57062
1540,7750,Orroir,3.481663,50.747596,orroir,57095
1541,7780,Comines,2.998666,50.768736,comines,57097
1542,7780,Comines-Warneton,3.0019077817068,50.77120012074,comineswarneton,57097
1543,7801,Irchonwelz,3.7536768,50.6201619,irchonwelz,51004
1544,7804,Ostiches,3.7584252,50.6788509,ostiches,51004
1545,7830,Hoves,4.0358365,50.6717098,hoves,51068
1546,7830,Silly,3.9243973,50.6489028,silly,51068
1547,7830,Thoricourt,3.9509699,50.6101161,thoricourt,51068
1548,7850,Petit-Enghien,4.0845939,50.6899321,petitenghien,51067
1549,7866,Bois-De-Lessines,3.8856306,50.6953023,boisdelessines,51069
1550,7870,Lombise,3.9397913,50.6007682,lombise,53046
1551,7870,Montignies-Lez-Lens,3.9433795,50.5643065,montignieslezlens,53046
1552,7890,Wodecq,3.7444299,50.7178459,wodecq,51017
1553,7900,Leuze-En-Hainaut,3.617736902638,50.599042981582,leuzeenhainaut,57094
1554,7903,Chapelle-À-Wattines,3.6551354,50.6125001,chapelleawattines,57094
1555,7904,Willaupuis,3.6038961,50.566635,willaupuis,57094
1556,7910,Arc-Wattripont,3.5489704,50.7282535,arcwattripont,51065
1557,7910,Ellignies-Lez-Frasnes,3.5903652,50.6747768,ellignieslezfrasnes,51065
1558,7910,Forest,3.5373149,50.6736151,forest,51065
1559,7910,Frasnes-Lez-Anvaing,3.5455253970222,50.684567271165,frasneslezanvaing,51065
1560,7950,Huissignies,3.7532905,50.5658217,huissignies,51014
1561,7970,Beloeil,3.7361279,50.5479197,beloeil,51008
1562,7971,Basècles,3.6472042,50.5252131,basecles,51008
1563,8200,Sint-Andries,3.1750054151928,51.18830895,sintandries,31005
1564,8210,Loppem,3.1955523,51.1557488,loppem,31040
1565,8211,Aartrijke,3.0913265545139,51.1180002,aartrijke,31040
1566,8300,Knokke,3.3233738606453,51.34942965,knokke,31043
1567,8301,Ramskapelle,3.2505004,51.3126954,ramskapelle,31043
1568,8310,Assebroek,3.2570785402003,51.1933202,assebroek,31005
1569,8380,Zeebrugge,3.2078842,51.331382,zeebrugge,31005
1570,8400,Zandvoorde,2.9668008654261,51.20484775,zandvoorde,35013
1571,8431,Wilskerke,2.8401373,51.1809498,wilskerke,35011
1572,8433,Slijpe,2.8476959,51.1543955,slijpe,35011
1573,8470,Zevekote,2.9016605351732,51.1381923,zevekote,35005
1574,8480,Bekegem,3.0582322396597,51.14886485,bekegem,35006
1575,8490,Jabbeke,3.0902953889402,51.1846386,jabbeke,31012
1576,8490,Stalhille,3.0730014206469,51.21970915,stalhille,31012
1577,8490,Zerkegem,3.0612486455732,51.1712593,zerkegem,31012
1578,8500,Kortrijk,3.2784153903743,50.81788085,kortrijk,34022
1579,8501,Heule,3.2382004806211,50.8511736,heule,34022
1580,8511,Aalbeke,3.2186046321991,50.77745545,aalbeke,34022
1581,8551,Heestert,3.4120184,50.7821543,heestert,34042
1582,8554,Sint-Denijs,3.349745322203,50.76440175,sintdenijs,34042
1583,8570,Gijzelbrechtegem,3.5060602,50.8279177,gijzelbrechtegem,34002
1584,8581,Kerkhove,3.5058971661987,50.8008418,kerkhove,34003
1585,8587,Helchin,3.3837254,50.7300021,helchin,34043
1586,8600,Kaaskerke,2.8387074,51.0358094,kaaskerke,32003
1587,8600,Oudekapelle,2.8040816730756,51.0206897,oudekapelle,32003
1588,8600,Woumen,2.8520595441482,50.99494815,woumen,32003
1589,8610,Handzame,2.996075151704,51.0321939,handzame,32011
1590,8630,Booitshoeke,2.7399983485035,51.08832895,booitshoeke,38025
1591,8630,Steenkerke,2.6895389537109,51.0527661,steenkerke,38025
1592,8630,Veurne,2.6548858237238,51.071043,veurne,38025
1593,8630,Vinkem,2.6570581890086,51.01364415,vinkem,38025
1594,8640,Woesten,2.7887585311487,50.9035513,woesten,33041
1595,8647,Reninge,2.7771170853989,50.94228475,reninge,32030
1596,8680,Bovekerke,2.9633414725432,51.05621365,bovekerke,32010
1597,8690,Oeren,2.7051716,51.0235332,oeren,38002
1598,8691,Leisele,2.622401,50.9844835,leisele,38002
1599,8720,Dentergem,3.4022937173313,50.966125,dentergem,37002
1600,8730,Oedelem,3.3441122702909,51.166016,oedelem,31003
1601,8790,Waregem,3.4257380400092,50.87620025,waregem,34040
1602,8800,Oekene,3.1627760972777,50.9042588,oekene,36015
1603,8800,Roeselare,3.124765,50.9444948,roeselare,36015
1604,8820,Torhout,3.0913072045454,51.0585915,torhout,31033
1605,8851,Koolskamp,3.2016142835313,51.0075272,koolskamp,37020
1606,8860,Lendelede,3.2320134658174,50.8850661,lendelede,34025
1607,8900,Brielen,2.8475388,50.8689046,brielen,33011
1608,8900,Dikkebus,2.8309734,50.8192065,dikkebus,33011
1609,8900,Ieper,2.8914774512132,50.851808,ieper,33011
1610,8902,Hollebeke,2.9383694,50.8056486,hollebeke,33011
1611,8902,Voormezele,2.8757825,50.8169949,voormezele,33011
1612,8920,Bikschote,2.863108835832,50.92504495,bikschote,33040
1613,8951,Dranouter,2.7832991,50.7662832,dranouter,33039
1614,8952,Wulvergem,2.840869239241,50.7675035,wulvergem,33039
1615,8953,Wijtschate,2.9126192876216,50.7832683,wijtschate,33039
1616,9000,Gent,3.7141549000597,51.0397129,gent,44021
1617,9031,Drongen,3.6395168043236,51.0528944,drongen,44021
1618,9032,Wondelgem,3.7034612746567,51.09349535,wondelgem,44021
1619,9050,Ledeberg,3.7414088,51.0372053,ledeberg,44021
1620,9080,Beervelde,3.8792625,51.0802144,beervelde,44034
1621,9130,Doel,4.2456374474582,51.3181461,doel,46003
1622,9130,Kallo,4.27803,51.2519515,kallo,46003
1623,9160,Eksaarde,3.965212,51.1487608,eksaarde,46014
1624,9170,Sint-Gillis-Waas,4.1233014,51.2180687,sintgilliswaas,46020
1625,9170,Sint-Pauwels,4.1016628795877,51.1939255,sintpauwels,46020
1626,9180,Moerbeke-Waas,3.9446436,51.1742698,moerbekewaas,44045
1627,9200,Grembergen,4.1025435644905,51.0533487,grembergen,42006
1628,9200,Oudegem,4.0513674371884,51.0081807,oudegem,42006
1629,9230,Massemen,3.8735741,50.9809343,massemen,42025
1630,9240,Zele,4.0385864,51.0683621,zele,42028
1631,9270,Laarne,3.8504738,51.029657,laarne,42010
1632,9280,Lebbeke,4.1307711,51.0004013,lebbeke,42011
1633,9290,Berlare,4.0113470297154,51.0301606,berlare,42003
1634,9290,Overmere,3.9569121644559,51.05073005,overmere,42003
1635,9310,Moorsel,4.1008746699882,50.95235015,moorsel,41002
1636,9320,Erembodegem,4.0573610045016,50.9160962,erembodegem,41002
1637,9340,Impe,3.9521618,50.9605364,impe,41034
1638,9400,Nederhasselt,3.9750229,50.8463587,nederhasselt,41048
1639,9400,Voorde,3.9454543,50.8254777,voorde,41048
1640,9406,Outer,3.9976558921405,50.84658595,outer,41048
1641,9420,Burst,3.9203695,50.9136525,burst,41082
1642,9500,Ophasselt,3.897035,50.8218582,ophasselt,41018
1643,9506,Waarbeke,3.968228,50.7779309,waarbeke,41018
1644,9506,Zandbergen,3.9673318,50.8013287,zandbergen,41018
1645,9550,Woubrechtegem,3.9158325,50.8726761,woubrechtegem,41027
1646,9570,Lierde,3.8249605,50.815045,lierde,45063
1647,9600,Renaix,3.6020465,50.7476192,renaix,45041
1648,9620,Elene,3.8078492,50.8907864,elene,41081
1649,9630,Munkzwalm,3.7327378,50.8776841,munkzwalm,45065
1650,9630,Rozebeke,3.7533417,50.8488955,rozebeke,45065
1651,9660,Brakel,3.762778,50.7979739,brakel,45059
1652,9660,Michelbeke,3.7638335,50.834125,michelbeke,45059
1653,9660,Sint-Maria-Oudenhove,3.7998568349562,50.82512665,sintmariaoudenhove,41081
1654,9660,Zegelsem,3.7170799912553,50.8135755,zegelsem,45059
1655,9680,Maarke-Kerkem,3.6489314,50.807217,maarkekerkem,45064
1656,9681,Nukerke,3.5954667,50.7965606,nukerke,45064
1657,9690,Berchem,3.5082669,50.7903918,berchem,45060
1658,9700,Nederename,3.6322868,50.8678376,nederename,45035
1659,9700,Ooike,3.5514004,50.8711812,ooike,45061
1660,9772,Wannegem-Lede,3.5605794173077,50.8902386,wannegemlede,45068
1661,9800,Meigem,3.5413767,51.0175334,meigem,44083
1662,9800,Sint-Martens-Leerne,3.5837978,51.0134905,sintmartensleerne,44083
1663,9810,Nazareth,3.5963218,50.959802,nazareth,44048
1664,9820,Merelbeke,3.7459119,50.9942924,merelbeke,44043
1665,9840,De Pinte,3.6495958,50.9924205,depinte,44012
1666,9840,Zevergem,3.6943144,50.9786614,zevergem,44012
1667,9850,Merendree,3.5715236988666,51.0829292,merendree,44083
1668,9860,Moortsele,3.7800022,50.9591122,moortsele,44052
1669,9870,Machelen,3.4858873,50.9591856,machelen,44081
1670,9881,Bellem,3.4994525656039,51.0902776,bellem,44084
1671,9890,Vurste,3.6845236,50.9459212,vurste,44020
1672,9900,Eeklo,3.5665965,51.1844827,eeklo,43005
1673,9910,Ursel,3.4841052,51.1285879,ursel,44084
1674,9940,Evergem,3.7078565,51.1087891,evergem,44019
1675,9968,Bassevelde,3.6789952,51.2311917,bassevelde,43002
1676,9968,Oosteeklo,3.687828,51.1929943,oosteeklo,43002
1677,9988,Watervliet,3.626982177111,51.2776499,watervliet,43014
1678,1040,Etterbeek,4.3895104,50.8368511,etterbeek,21005
1679,1070,Anderlecht,4.3123401,50.8381411,anderlecht,21001
1680,1160,Auderghem,4.4331389,50.8156571,auderghem,21002
1681,1180,Uccle,4.3372348,50.8018201,uccle,21016
1682,1190,Forest,4.3177512,50.8091426,forest,21007
1683,1300,Limal,4.5738899,50.6930127,limal,25112
1684,1320,Tourinnes-La-Grosse,4.7472104,50.7777654,tourinneslagrosse,25005
1685,1325,Dion-Valmont,4.6614812,50.7158849,dionvalmont,25018
1686,1325,Longueville,4.7392389,50.7024404,longueville,25018
1687,1367,Ramillies,4.9148994,50.6366892,ramillies,25122
1688,1370,Jauchelette,4.8435069,50.6866092,jauchelette,25048
1689,1380,Ohain,4.4505534162388,50.695114,ohain,25119
1690,1390,Archennes,4.6702286,50.7516077,archennes,25037
1691,1400,Nivelles,4.3319091758631,50.58916295,nivelles,25072
1692,1402,Thines,4.3825954093731,50.58678735,thines,25072
1693,1430,Quenast,4.1627021400155,50.6719076,quenast,25123
